Date,Open,High,Low,Close,Adjusted_Close,Volume
05/12/1993,0.484375,0.488839,0.473214,0.475446,0.38851,105224000
5/13/1993,0.477679,0.497768,0.477679,0.495536,0.404926,361726400
5/14/1993,0.493304,0.5,0.491071,0.495536,0.404926,117409600
5/17/1993,0.495536,0.5,0.491071,0.497768,0.40675,69641600
5/18/1993,0.495536,0.502232,0.491071,0.495536,0.404926,163475200
5/19/1993,0.488839,0.513393,0.486607,0.511161,0.417695,172771200
5/20/1993,0.511161,0.526786,0.511161,0.524554,0.428639,290528000
5/21/1993,0.524554,0.527902,0.506696,0.513393,0.419518,148198400
5/24/1993,0.506696,0.524554,0.506696,0.514509,0.42043,150315200
5/25/1993,0.506696,0.513393,0.497768,0.503348,0.41131,180723200
5/26/1993,0.5,0.515625,0.49442,0.515625,0.421342,121564800
5/27/1993,0.515625,0.522321,0.511161,0.513393,0.419518,197288000
5/28/1993,0.508929,0.513393,0.502232,0.50558,0.413998,183948800
06/01/1993,0.504464,0.515625,0.504464,0.508929,0.41674,135072000
06/02/1993,0.506696,0.520089,0.5,0.508929,0.41674,200480000
06/03/1993,0.508929,0.511161,0.5,0.503348,0.41217,156856000
06/04/1993,0.497768,0.502232,0.486607,0.489955,0.401203,213684800
06/07/1993,0.486607,0.488839,0.449777,0.453125,0.371044,482305600
06/08/1993,0.435268,0.446429,0.428571,0.441964,0.361905,621096000
06/09/1993,0.401786,0.407366,0.392857,0.395089,0.323521,1178419200
06/10/1993,0.388393,0.399554,0.381696,0.397321,0.325349,553705600
06/11/1993,0.401786,0.404018,0.387277,0.390625,0.319866,242323200
6/14/1993,0.392857,0.399554,0.388393,0.398438,0.326264,249491200
6/15/1993,0.404018,0.404018,0.373884,0.375,0.307071,448324800
6/16/1993,0.377232,0.386161,0.370536,0.377232,0.308899,353080000
6/17/1993,0.379464,0.379464,0.361607,0.368304,0.301588,409438400
6/18/1993,0.371652,0.376116,0.354911,0.366071,0.29976,311292800
6/21/1993,0.361607,0.361607,0.352679,0.353795,0.289707,273582400
6/22/1993,0.364955,0.375,0.354911,0.36942,0.302502,336380800
6/23/1993,0.372768,0.372768,0.357143,0.361607,0.296104,180723200
6/24/1993,0.361607,0.372768,0.357143,0.372768,0.305244,222835200
6/25/1993,0.360491,0.363839,0.352679,0.357143,0.292449,257163200
6/28/1993,0.361607,0.361607,0.345982,0.358259,0.293363,353617600
6/29/1993,0.359375,0.359375,0.34375,0.348214,0.285137,294268800
6/30/1993,0.345982,0.354911,0.34375,0.352679,0.288794,200256000
07/01/1993,0.348214,0.354911,0.339286,0.339286,0.277827,218164800
07/02/1993,0.341518,0.345982,0.337054,0.34375,0.281482,191632000
07/06/1993,0.341518,0.348214,0.334821,0.337054,0.275999,155254400
07/07/1993,0.334821,0.33817,0.323661,0.325893,0.26686,227035200
07/08/1993,0.325893,0.334821,0.323661,0.325893,0.26686,138969600
07/09/1993,0.330357,0.332589,0.325893,0.328125,0.268687,156878400
07/12/1993,0.328125,0.340402,0.323661,0.339286,0.277827,173880000
7/13/1993,0.345982,0.345982,0.330357,0.332589,0.272343,158110400
7/14/1993,0.328125,0.334821,0.319196,0.332589,0.272343,246299200
7/15/1993,0.332589,0.337054,0.314732,0.319196,0.261376,338038400
7/16/1993,0.254464,0.264509,0.236607,0.245536,0.201059,2120596800
7/19/1993,0.25,0.256696,0.227679,0.228795,0.18735,806232000
7/20/1993,0.234375,0.247768,0.229911,0.239955,0.196489,531910400
7/21/1993,0.232143,0.238839,0.227679,0.234375,0.19192,455907200
7/22/1993,0.232143,0.241071,0.229911,0.236607,0.193747,211176000
7/23/1993,0.241071,0.245536,0.232143,0.234375,0.19192,233777600
7/26/1993,0.238839,0.245536,0.232143,0.239955,0.196489,152824000
7/27/1993,0.238839,0.245536,0.234375,0.236607,0.193747,198609600
7/28/1993,0.234375,0.241071,0.234375,0.239955,0.196489,91795200
7/29/1993,0.241071,0.245536,0.238839,0.243304,0.199231,121374400
7/30/1993,0.245536,0.252232,0.241071,0.247768,0.202886,214446400
08/02/1993,0.252232,0.261161,0.25,0.254464,0.20837,216305600
08/03/1993,0.258929,0.261161,0.256696,0.258929,0.212026,176478400
08/04/1993,0.261161,0.272321,0.258929,0.270089,0.221164,242995200
08/05/1993,0.274554,0.274554,0.258929,0.263393,0.215681,209372800
08/06/1993,0.261161,0.270089,0.261161,0.261161,0.213853,125921600
08/09/1993,0.261161,0.270089,0.258929,0.265625,0.217509,161414400
08/10/1993,0.263393,0.265625,0.252232,0.254464,0.20837,152779200
08/11/1993,0.254464,0.254464,0.241071,0.245536,0.201059,166969600
08/12/1993,0.245536,0.247768,0.232143,0.236607,0.193747,338172800
8/13/1993,0.236607,0.247768,0.234375,0.24442,0.200145,138812800
8/16/1993,0.245536,0.25,0.243304,0.245536,0.201944,102446400
8/17/1993,0.247768,0.254464,0.243304,0.253348,0.208369,108180800
8/18/1993,0.258929,0.265625,0.252232,0.254464,0.209287,188720000
8/19/1993,0.256696,0.256696,0.245536,0.245536,0.201944,152129600
8/20/1993,0.247768,0.25,0.241071,0.25,0.205615,99937600
8/23/1993,0.25,0.256696,0.245536,0.253348,0.208369,91179200
8/24/1993,0.252232,0.256696,0.247768,0.25,0.205615,101259200
8/25/1993,0.25,0.252232,0.238839,0.243304,0.200108,145768000
8/26/1993,0.243304,0.243304,0.236607,0.239955,0.197353,176142400
8/27/1993,0.241071,0.241071,0.234375,0.236607,0.1946,186569600
8/30/1993,0.236607,0.236607,0.231027,0.232143,0.190929,273739200
8/31/1993,0.236607,0.238839,0.232143,0.236607,0.1946,127870400
09/01/1993,0.236607,0.238839,0.229911,0.233259,0.191846,225568000
09/02/1993,0.232143,0.234375,0.225446,0.229911,0.189093,282262400
09/03/1993,0.232143,0.232143,0.225446,0.229911,0.189093,162937600
09/07/1993,0.232143,0.241071,0.229911,0.234375,0.192764,143539200
09/08/1993,0.234375,0.241071,0.232143,0.238839,0.196436,226632000
09/09/1993,0.238839,0.241071,0.232143,0.232143,0.190929,149531200
09/10/1993,0.234375,0.234375,0.226563,0.234375,0.192764,134489600
9/13/1993,0.234375,0.236607,0.220982,0.225446,0.18542,255785600
9/14/1993,0.216518,0.223214,0.214286,0.216518,0.178078,276640000
9/15/1993,0.21875,0.223214,0.209821,0.21875,0.179913,257723200
9/16/1993,0.216518,0.223214,0.216518,0.220982,0.181749,85960000
9/17/1993,0.217634,0.227679,0.216518,0.225446,0.18542,172032000
9/20/1993,0.225446,0.227679,0.220982,0.222098,0.182667,111036800
9/21/1993,0.220982,0.225446,0.21317,0.21875,0.179913,146496000
9/22/1993,0.216518,0.227679,0.216518,0.227679,0.187257,110488000
9/23/1993,0.227679,0.227679,0.21875,0.220982,0.181749,130950400
9/24/1993,0.223214,0.225446,0.21875,0.223214,0.183585,76574400
9/27/1993,0.223214,0.225446,0.216518,0.220982,0.181749,113176000
9/28/1993,0.220982,0.223214,0.216518,0.220982,0.181749,94550400
9/29/1993,0.216518,0.222098,0.212054,0.21317,0.175324,236745600
9/30/1993,0.214286,0.214286,0.205357,0.208705,0.171652,274904000
10/01/1993,0.203125,0.205357,0.200893,0.203125,0.167062,335988800
10/04/1993,0.202009,0.205357,0.196429,0.203125,0.167062,192841600
10/05/1993,0.205357,0.214286,0.205357,0.209821,0.172569,176310400
10/06/1993,0.212054,0.214286,0.208705,0.210938,0.173488,175280000
10/07/1993,0.209821,0.212054,0.203125,0.205357,0.168898,134904000
10/08/1993,0.207589,0.207589,0.198661,0.202009,0.166144,139406400
10/11/1993,0.203125,0.214286,0.203125,0.212054,0.174406,161145600
10/12/1993,0.214286,0.223214,0.212054,0.214286,0.176242,306342400
10/13/1993,0.216518,0.216518,0.209821,0.214286,0.176242,177004800
10/14/1993,0.214286,0.21875,0.209821,0.212054,0.174406,160686400
10/15/1993,0.247768,0.254464,0.238839,0.252232,0.207451,955248000
10/18/1993,0.25,0.256696,0.247768,0.253348,0.208369,332998400
10/19/1993,0.252232,0.254464,0.243304,0.247768,0.203779,213572800
10/20/1993,0.25,0.252232,0.243304,0.247768,0.203779,138409600
10/21/1993,0.245536,0.279018,0.243304,0.270089,0.222138,627110400
10/22/1993,0.272321,0.28125,0.265625,0.270089,0.222138,396076800
10/25/1993,0.270089,0.272321,0.264509,0.267857,0.220302,219128000
10/26/1993,0.265625,0.267857,0.258929,0.265625,0.218466,222476800
10/27/1993,0.267857,0.287946,0.265625,0.283482,0.233153,459065600
10/28/1993,0.283482,0.287946,0.276786,0.276786,0.227645,244462400
10/29/1993,0.276786,0.283482,0.272321,0.274554,0.22581,136864000
11/01/1993,0.274554,0.28125,0.270089,0.28125,0.231317,105974400
11/02/1993,0.279018,0.294643,0.276786,0.292411,0.240496,224246400
11/03/1993,0.294643,0.294643,0.276786,0.282366,0.232235,176960000
11/04/1993,0.28125,0.287946,0.274554,0.287946,0.236824,185371200
11/05/1993,0.284598,0.287946,0.274554,0.284598,0.234071,378033600
11/08/1993,0.285714,0.28683,0.272321,0.274554,0.22581,166992000
11/09/1993,0.276786,0.279018,0.265625,0.268973,0.22122,171248000
11/10/1993,0.270089,0.274554,0.267857,0.274554,0.22581,76977600
11/11/1993,0.274554,0.285714,0.272321,0.280134,0.230399,142430400
11/12/1993,0.28125,0.285714,0.272321,0.283482,0.233153,143662400
11/15/1993,0.28125,0.292411,0.28125,0.285714,0.234988,157102400
11/16/1993,0.285714,0.305804,0.283482,0.303571,0.249675,303083200
11/17/1993,0.303571,0.3125,0.292411,0.299107,0.246004,302624000
11/18/1993,0.299107,0.301339,0.294643,0.299107,0.246004,114408000
11/19/1993,0.294643,0.299107,0.290179,0.294643,0.243203,122964800
11/22/1993,0.292411,0.294643,0.287946,0.290179,0.239518,150606400
11/23/1993,0.290179,0.294643,0.279018,0.294643,0.243203,186166400
11/24/1993,0.292411,0.299107,0.291295,0.294643,0.243203,90440000
11/26/1993,0.292411,0.294643,0.287946,0.291295,0.24044,43444800
11/29/1993,0.287946,0.290179,0.28125,0.283482,0.233991,96712000
11/30/1993,0.283482,0.291295,0.28125,0.28125,0.232148,112660800
12/01/1993,0.285714,0.287946,0.279018,0.28125,0.232148,111216000
12/02/1993,0.283482,0.285714,0.276786,0.283482,0.233991,100654400
12/03/1993,0.283482,0.285714,0.276786,0.28125,0.232148,120467200
12/06/1993,0.28125,0.290179,0.279018,0.287946,0.237675,156979200
12/07/1993,0.285714,0.287946,0.28125,0.287946,0.237675,63851200
12/08/1993,0.285714,0.287946,0.28125,0.284598,0.234912,39592000
12/09/1993,0.283482,0.285714,0.265625,0.267857,0.221093,182761600
12/10/1993,0.270089,0.272321,0.247768,0.252232,0.208196,497257600
12/13/1993,0.252232,0.263393,0.247768,0.263393,0.217409,244328000
12/14/1993,0.261161,0.265625,0.258929,0.260045,0.214645,293664000
12/15/1993,0.258929,0.265625,0.258929,0.265625,0.219251,123883200
12/16/1993,0.263393,0.265625,0.258929,0.262277,0.216488,126369600
12/17/1993,0.263393,0.265625,0.260045,0.263393,0.217409,145152000
12/20/1993,0.261161,0.265625,0.252232,0.254464,0.210039,189033600
12/21/1993,0.254464,0.256696,0.243304,0.245536,0.202669,251126400
12/22/1993,0.243304,0.254464,0.241071,0.25,0.206354,181372800
12/23/1993,0.243304,0.243304,0.236607,0.243304,0.200827,226956800
12/27/1993,0.247768,0.256696,0.243304,0.254464,0.210039,159936000
12/28/1993,0.256696,0.263393,0.254464,0.260045,0.214645,159499200
12/29/1993,0.261161,0.261161,0.254464,0.254464,0.210039,107352000
12/30/1993,0.254464,0.270089,0.254464,0.265625,0.219251,314552000
12/31/1993,0.265625,0.270089,0.261161,0.261161,0.215566,160966400
01/03/1994,0.263393,0.267857,0.258929,0.266741,0.220172,181529600
01/04/1994,0.270089,0.28125,0.267857,0.28125,0.232148,285174400
01/05/1994,0.283482,0.302455,0.283482,0.301339,0.24873,612136000
01/06/1994,0.301339,0.303571,0.290179,0.292411,0.241361,366508800
01/07/1994,0.285714,0.296875,0.279018,0.295759,0.244124,298793600
01/10/1994,0.294643,0.302455,0.292411,0.300223,0.247809,201588800
01/11/1994,0.299107,0.301339,0.283482,0.284598,0.234912,355398400
01/12/1994,0.287946,0.287946,0.272321,0.272321,0.224778,439118400
1/13/1994,0.267857,0.274554,0.265625,0.273438,0.2257,531596800
1/14/1994,0.274554,0.283482,0.272321,0.276786,0.228464,214513600
1/17/1994,0.276786,0.28125,0.267857,0.271205,0.223857,145712000
1/18/1994,0.270089,0.270089,0.258929,0.262277,0.216488,362801600
1/19/1994,0.261161,0.265625,0.256696,0.261161,0.215566,281590400
1/20/1994,0.263393,0.274554,0.263393,0.266741,0.220172,268083200
1/21/1994,0.296875,0.299107,0.287946,0.297991,0.245967,980134400
1/24/1994,0.296875,0.314732,0.296875,0.3125,0.257942,692148800
1/25/1994,0.310268,0.3125,0.296875,0.302455,0.249651,442332800
1/26/1994,0.301339,0.303571,0.296875,0.299107,0.246888,165804800
1/27/1994,0.299107,0.305804,0.294643,0.304688,0.251494,132249600
1/28/1994,0.305804,0.310268,0.301339,0.303571,0.250572,136438400
1/31/1994,0.299107,0.301339,0.292411,0.292411,0.241361,238380800
02/01/1994,0.294643,0.299107,0.287946,0.296875,0.245045,156721600
02/02/1994,0.296875,0.296875,0.290179,0.294643,0.243203,146451200
02/03/1994,0.294643,0.300223,0.290179,0.299107,0.246888,137995200
02/04/1994,0.299107,0.3125,0.296875,0.299107,0.246888,354009600
02/07/1994,0.299107,0.331473,0.299107,0.325893,0.269964,725446400
02/08/1994,0.321429,0.325893,0.314732,0.319196,0.264416,285387200
02/09/1994,0.319196,0.325893,0.314732,0.323661,0.268115,186984000
02/10/1994,0.323661,0.334821,0.321429,0.325893,0.269964,302030400
02/11/1994,0.323661,0.334821,0.323661,0.330357,0.273662,164248000
2/14/1994,0.330357,0.339286,0.328125,0.330357,0.273662,245548800
2/15/1994,0.328125,0.334821,0.323661,0.331473,0.274586,129774400
2/16/1994,0.334821,0.334821,0.328125,0.328125,0.271813,122024000
2/17/1994,0.332589,0.33817,0.323661,0.330357,0.273662,145152000
2/18/1994,0.325893,0.330357,0.323661,0.323661,0.268115,149072000
2/22/1994,0.323661,0.334821,0.319196,0.332589,0.275511,214569600
2/23/1994,0.332589,0.341518,0.330357,0.332589,0.275511,260534400
2/24/1994,0.330357,0.332589,0.323661,0.327009,0.270888,197859200
2/25/1994,0.330357,0.332589,0.316964,0.321429,0.266266,236824000
2/28/1994,0.323661,0.330357,0.321429,0.325893,0.269964,123827200
03/01/1994,0.328125,0.328125,0.319196,0.323661,0.268115,211870400
03/02/1994,0.314732,0.323661,0.310268,0.31808,0.263492,294145600
03/03/1994,0.319196,0.323661,0.316964,0.319196,0.264416,188473600
03/04/1994,0.321429,0.334821,0.319196,0.328125,0.271813,226844800
03/07/1994,0.330357,0.340402,0.328125,0.33817,0.280134,310396800
03/08/1994,0.339286,0.339286,0.328125,0.330357,0.273662,186054400
03/09/1994,0.327009,0.334821,0.321429,0.334821,0.27736,248539200
03/10/1994,0.332589,0.335938,0.328125,0.332589,0.275511,143763200
03/11/1994,0.330357,0.337054,0.328125,0.332589,0.275511,161840000
3/14/1994,0.34375,0.34375,0.337054,0.340402,0.281983,441705600
3/15/1994,0.341518,0.341518,0.332589,0.335938,0.278285,204545600
3/16/1994,0.334821,0.337054,0.325893,0.328125,0.271813,147168000
3/17/1994,0.328125,0.330357,0.323661,0.325893,0.269964,156228800
3/18/1994,0.328125,0.328125,0.319196,0.324777,0.26904,223675200
3/21/1994,0.324777,0.325893,0.314732,0.316964,0.262567,246512000
3/22/1994,0.314732,0.316964,0.308036,0.3125,0.258869,242827200
3/23/1994,0.314732,0.316964,0.305804,0.313616,0.259794,216686400
3/24/1994,0.313616,0.314732,0.303571,0.309152,0.256096,188092800
3/25/1994,0.310268,0.310268,0.292411,0.292411,0.242228,343638400
3/28/1994,0.294643,0.303571,0.292411,0.296875,0.245926,282576000
3/29/1994,0.296875,0.301339,0.287946,0.292411,0.242228,213516800
3/30/1994,0.290179,0.296875,0.283482,0.290179,0.240379,169825600
3/31/1994,0.290179,0.299107,0.28125,0.296875,0.245926,209059200
04/04/1994,0.287946,0.296875,0.283482,0.296875,0.245926,168302400
04/05/1994,0.301339,0.305804,0.299107,0.299107,0.247775,97899200
04/06/1994,0.303571,0.303571,0.292411,0.299107,0.247775,129091200
04/07/1994,0.299107,0.301339,0.292411,0.297991,0.24685,77369600
04/08/1994,0.301339,0.303571,0.296875,0.299107,0.247775,176848000
04/11/1994,0.299107,0.299107,0.290179,0.299107,0.247775,106825600
04/12/1994,0.297991,0.297991,0.283482,0.285714,0.23668,136830400
4/13/1994,0.287946,0.290179,0.279018,0.283482,0.234831,233139200
4/14/1994,0.272321,0.283482,0.267857,0.28125,0.232982,221995200
4/15/1994,0.279018,0.28125,0.267857,0.270089,0.223737,188350400
4/18/1994,0.272321,0.272321,0.261161,0.264509,0.219115,230294400
4/19/1994,0.265625,0.267857,0.254464,0.258929,0.214492,166252800
4/20/1994,0.261161,0.267857,0.25,0.252232,0.208944,281848000
4/21/1994,0.254464,0.272321,0.241071,0.264509,0.219115,410536000
4/22/1994,0.279018,0.285714,0.254464,0.265625,0.220039,697827200
4/25/1994,0.265625,0.276786,0.263393,0.276786,0.229285,359240000
4/26/1994,0.28125,0.28125,0.276786,0.279018,0.231133,164225600
4/28/1994,0.276786,0.279018,0.265625,0.270089,0.223737,100475200
4/29/1994,0.267857,0.272321,0.265625,0.267857,0.221888,94785600
05/02/1994,0.267857,0.279018,0.267857,0.276786,0.229285,123222400
05/03/1994,0.276786,0.279018,0.263393,0.270089,0.223737,132899200
05/04/1994,0.276786,0.296875,0.272321,0.294643,0.244077,364156800
05/05/1994,0.296875,0.301339,0.287946,0.293527,0.243153,288332800
05/06/1994,0.287946,0.292411,0.279018,0.288504,0.238991,187779200
05/09/1994,0.287946,0.290179,0.274554,0.279018,0.231133,140470400
05/10/1994,0.283482,0.285714,0.276786,0.276786,0.229285,146843200
05/11/1994,0.276786,0.28125,0.265625,0.270089,0.223737,145521600
05/12/1994,0.272321,0.274554,0.263393,0.265067,0.219577,107105600
5/13/1994,0.265625,0.272321,0.261161,0.267857,0.221888,92612800
5/16/1994,0.267857,0.272321,0.263393,0.263393,0.21819,135385600
5/17/1994,0.265625,0.265625,0.256696,0.262277,0.217266,180107200
5/18/1994,0.265625,0.274554,0.261161,0.273438,0.226511,123860800
5/19/1994,0.274554,0.290179,0.272321,0.28683,0.237605,273582400
5/20/1994,0.283482,0.287946,0.276786,0.277344,0.229747,98145600
5/23/1994,0.276786,0.279018,0.267857,0.272321,0.225586,119952000
5/24/1994,0.276786,0.279018,0.270089,0.274554,0.227436,126448000
5/25/1994,0.270089,0.283482,0.267857,0.279018,0.231133,136113600
5/26/1994,0.28125,0.28125,0.270089,0.272321,0.225586,73035200
5/27/1994,0.270089,0.274554,0.263393,0.267299,0.2223,108684800
5/31/1994,0.263393,0.263393,0.254464,0.261161,0.217195,257398400
06/01/1994,0.254464,0.25558,0.248884,0.252232,0.209769,385761600
06/02/1994,0.253348,0.254464,0.242188,0.24442,0.203273,384921600
06/03/1994,0.242188,0.25,0.238839,0.246652,0.205129,353684800
06/06/1994,0.245536,0.247768,0.241071,0.24442,0.203273,126033600
06/07/1994,0.243304,0.247768,0.243304,0.245536,0.204201,140246400
06/08/1994,0.245536,0.246652,0.232143,0.233259,0.193991,274164800
06/09/1994,0.228795,0.241071,0.227679,0.241071,0.200487,293529600
06/10/1994,0.242188,0.24442,0.235491,0.236607,0.196775,142732800
6/13/1994,0.235491,0.242746,0.235491,0.241071,0.200487,92904000
6/14/1994,0.243304,0.24442,0.237723,0.241629,0.200952,154358400
6/15/1994,0.241071,0.25,0.239955,0.248326,0.206521,159476800
6/16/1994,0.247768,0.247768,0.233259,0.235491,0.195847,218220800
6/17/1994,0.232143,0.238839,0.231027,0.236607,0.196775,224492800
6/20/1994,0.234375,0.243304,0.232143,0.242188,0.201416,199897600
6/21/1994,0.239955,0.243304,0.229911,0.232143,0.193062,243275200
6/22/1994,0.234375,0.238839,0.232143,0.234375,0.194919,113859200
6/23/1994,0.234375,0.234375,0.222098,0.22433,0.186565,203896000
6/24/1994,0.22433,0.233259,0.220982,0.228655,0.190162,292857600
6/27/1994,0.225446,0.234375,0.219866,0.234375,0.194919,255953600
6/28/1994,0.234375,0.242188,0.228795,0.238839,0.198631,174227200
6/29/1994,0.238839,0.242188,0.231027,0.233259,0.193991,135564800
6/30/1994,0.234375,0.239955,0.234375,0.236607,0.196775,101729600
07/01/1994,0.235491,0.236607,0.226563,0.229911,0.191206,179278400
07/05/1994,0.228795,0.238839,0.228795,0.236607,0.196775,85848000
07/06/1994,0.234375,0.236607,0.232143,0.233259,0.193991,97384000
07/07/1994,0.231027,0.241071,0.227679,0.239397,0.199095,170150400
07/08/1994,0.236607,0.246652,0.236607,0.241629,0.200952,208230400
07/11/1994,0.242188,0.24442,0.237723,0.241071,0.200487,106422400
07/12/1994,0.241071,0.253906,0.235491,0.253348,0.210698,242312000
7/13/1994,0.254464,0.270089,0.254464,0.265067,0.220444,450262400
7/14/1994,0.264509,0.265625,0.252232,0.25558,0.212554,180667200
